student_id_number,ACT_score,hs_gpa_entry,hardship_score
91543,,,0
91544,,,0
91545,,,0
91546,,,0
91547,,,0
91548,,,0
91549,,,0
91550,,2.539,0
91551,,,0
91552,,,0
91553,,,0
91554,,,0
91555,,,0
91556,,,0
91557,,,0
91558,,2.808,1
91559,,,0
91560,,,0
91561,,,3
91562,,,0
91563,,,0
91564,,,0
91565,,,0
91566,,,0
91567,,,0
91568,,,0
91569,,,0
91570,,,0
91571,,,0
91572,,,0
91573,,,0
91574,21,3.445,2
91575,,2.475,3
91576,,4.338,0
91577,18,3.162,1
91578,18,3.445,1
91579,29,3.974,3
91580,,3.305,2
91581,12,2.82,3
91582,19,3.853,1
91583,16,3.029,3
91584,29,3.733,2
91585,17,3.455,0
91586,,3.494,1
91587,21,3.225,2
91588,15,2.968,3
91589,,4.306,3
91590,25,3.456,0
91591,,4.105,0
91592,18,2.93,0
91593,17,3.907,0
91594,18,3.146,3
91595,23,4,2
91596,22,4.211,3
91597,22,3.817,1
91598,17,3.725,3
91599,18,4.018,0
91600,23,3.776,0
91601,13,3.425,0
91602,,3.509,1
91603,18,3.73,3
91604,18,2.37,3
91605,,4.077,0
91606,20,4.16,3
91607,26,4.5,3
91608,18,3.042,0
91609,16,3.511,1
91610,,3.206,0
91611,,,0
91612,18,4.015,0
91613,22,4.038,3
91614,24,4.094,0
91615,25,4.128,1
91616,,,0
91617,,,3
91618,19,3.898,0
91619,20,3.681,0
91620,,3.52,0
91621,24,3.6,0
91622,25,4.08,0
91623,,,0
91624,,3.941,0
91625,26,3.871,0
91626,29,4.19,0
91627,24,3.563,0
91628,26,2.355,0
91629,,2.86,1
91630,,,0
91631,21,3.36,0
91632,32,4.063,1
91633,23,3.238,0
91634,20,3.144,0
91635,,2.958,0
91636,23,4.16,2
91637,19,4.13,1
91638,19,3.42,0
91639,20,3.591,0
91640,21,3.501,0
91641,,3.408,0
91642,16,3.44,0
91643,18,3.492,0
91644,16,3.454,3
91645,18,2.927,0
91646,27,3.102,0
91647,22,4.199,0
91648,18,3.338,0
91649,21,3.71,1
91650,24,4.233,0
91651,24,3.628,0
91652,24,3.438,0
91653,,3.547,0
91654,16,3.075,0
91655,27,4.086,0
91656,25,4.327,0
91657,20,3.401,0
91658,17,3.16,0
91659,22,,3
91660,18,2.793,0
91661,,3.486,0
91662,20,2.378,2
91663,,2.5,1
91664,27,2.857,0
91665,22,2.89,1
91666,23,,0
91667,15,3.552,0
91668,17,2.868,0
91669,,2.82,0
91670,16,3.243,2
91671,23,2.91,0
91672,,2.696,0
91673,19,3.624,0
91674,15,2.83,0
91675,,3.967,0
91676,18,3.708,0
91677,,3.793,0
91678,18,3.048,3
91679,23,3.182,3
91680,20,3.73,0
91681,17,3.064,2
91682,22,3.958,2
91683,17,3.597,1
91684,,3.44,0
91685,21,3.349,1
91686,22,3.212,0
91687,15,3.352,1
91688,17,3.513,3
91689,,3.55,1
91690,,3.7,0
91691,,,1
91692,,3.534,0
91693,21,3.987,1
91694,,3.551,2
91695,,,0
91696,,,0
91697,,,0
91698,,,0
91699,,,0
91700,,,0
91701,18,3.226,0
91702,,,0
91703,,,0
91704,,,3
91705,,,1
91706,,,0
91707,,,0
91708,,1.67,0
91709,,,0
91710,,,0
91711,,,0
91712,,,0
91713,,,0
91714,,,0
91715,,,0
91716,,3.68,0
91717,,,0
91718,,,0
91719,,,0
91720,,,0
91721,,,0
91722,,,0
91723,,,0
91724,,,0
91725,,,0
91726,,,0
91727,,,0
91728,,,0
91729,,,0
91730,,,0
91731,,,0
91732,,,0
91733,,3.7,3
91734,,,1
91735,20,3.506,0
91736,,,0
91737,,,0
91738,,,0
91739,,,0
91740,,,0
91741,,,0
91742,,,0
91743,23,4.157,0
91744,,,0
91745,,,0
91746,20,3.437,0
91747,17,3.538,0
91748,29,4.265,0
91749,28,4,3
91750,19,2.125,1
91751,31,4.105,0
91752,18,3.294,0
91753,16,3.683,1
91754,20,3.651,1
91755,,,0
91756,,,0
91757,,,0
91758,18,2.46,0
91759,,,0
91760,,,0
91761,21,3.811,1
91762,,,0
91763,23,4.283,3
91764,,,0
91765,,,0
91766,,,0
91767,,,0
91768,29,3.55,3
91769,18,3.821,2
91770,,,0
91771,,,0
91772,,4.04,0
91773,,,0
91774,22,2.655,3
91775,,,0
91776,,,0
91777,,,0
91778,,3.554,1
91779,,,0
91780,,,0
91781,,,0
91782,,,0
91783,,1.95,1
91784,,,0
91785,,,0
91786,,,1
91787,,3.154,1
91788,,,0
91789,,,1
91790,,,3
91791,,,0
91792,,,1
91793,,,3
91794,,2.882,0
91795,,,0
91796,16,3.219,0
91797,,,0
91798,,,0
91799,,2.481,0
91800,,,0
91801,,,0
91802,,,0
91803,,,1
91804,,,0
91805,,,0
91806,,,0
91807,,3.156,0
91808,17,2.968,1
91809,,,0
91810,,2.411,0
91811,,3.4,2
91812,,,0
91813,12,2.553,1
91814,,,0
91815,,,0
91816,18,3.52,3
91817,,,0
91818,24,3.52,0
91819,23,3.801,0
91820,24,3.5,1
91821,22,3.63,0
91822,16,3.512,0
91823,,3.237,0
91824,25,4.126,0
91825,25,3.967,0
91826,,,0
91827,22,3.748,0
91828,,3.486,0
91829,17,3.737,0
91830,22,3.695,0
91831,25,3.934,1
91832,23,3.445,0
91833,15,3.82,1
91834,20,4.105,1
91835,21,4.02,0
91836,18,3.379,3
91837,18,3.194,1
91838,20,3.292,3
91839,20,3.53,0
91840,,,0
91841,,,1
91842,26,3.6,0
91843,23,3.496,0
91844,22,3.762,0
91845,19,3.658,0
91846,,3.4,0
91847,27,4.026,0
91848,18,3.387,0
91849,17,3.79,2
91850,,3.455,0
91851,24,4.024,0
91852,20,3.772,1
91853,14,3.27,3
91854,29,3.771,0
91855,19,3.195,1
91856,18,3.857,1
91857,23,3.984,3
91858,23,3.667,1
91859,20,3.497,3
91860,19,3.853,0
91861,17,3.61,0
91862,22,4,1
91863,25,3.872,3
91864,22,3.7,1
91865,22,3.923,2
91866,24,3.674,1
91867,20,4.09,0
91868,20,3.547,0
91869,20,4.09,1
91870,17,3.556,2
91871,15,3.333,3
91872,16,3.723,3
91873,21,3.875,3
91874,16,3.6,2
91875,24,3.915,0
91876,23,3.629,0
91877,18,3.266,0
91878,17,3.8,2
91879,18,4,1
91880,20,3.759,0
91881,20,3.85,0
91882,19,3.37,2
91883,17,3.06,3
91884,22,3.95,3
91885,,,0
91886,,,3
91887,,,2
91888,,,0
91889,,,0
91890,,,0
91891,22,4.123,2
91892,,,0
91893,,,0
91894,16,2.75,0
91895,21,2.9,3
91896,,3.68,0
91897,29,4,0
91898,,,0
91899,,,0
91900,,3.72,0
91901,,,2
91902,,,3
91903,13,3.259,3
91904,,,0
91905,,3.117,1
91906,22,3.113,3
91907,,,1
91908,,,0
91909,19,3.179,3
91910,,,0
91911,,,0
91912,23,3.668,0
91913,,,0
91914,,,2
91915,,,0
91916,,,3
91917,,,0
91918,,,0
91919,,,0
91920,,,0
91921,15,,0
91922,18,2.511,0
91923,25,3,2
91924,,,0
91925,,,0
91926,27,3.95,1
91927,,,0
91928,,,0
91929,18,,0
91930,,,0
91931,15,2.955,0
91932,,,0
91933,,,0
91934,,,0
91935,,,0
91936,,,0
91937,,,0
91938,,,0
91939,,,0
91940,,3.48,0
91941,,,0
91942,19,2.645,2
91943,19,3.98,1
91944,18,3.689,3
91945,24,3.534,2
91946,20,3.576,0
91947,,,0
91948,,,0
91949,20,2.843,0
91950,,,0
91951,,,0
91952,,,0
91953,,,0
91954,,,0
91955,,,0
91956,,,0
91957,,,0
91958,,,0
91959,20,2.535,0
91960,25,2.764,0
91961,20,2.76,0
91962,23,3.546,0
91963,15,2.62,1
91964,23,3.392,2
91965,,2.525,0
91966,22,3.335,0
91967,17,,1
91968,18,2.833,3
91969,,3.12,3
91970,15,,0
91971,23,,0
91972,19,3.017,3
91973,24,3.111,2
91974,,,0
91975,,3.2,1
91976,26,4.232,1
91977,,,0
91978,,,0
91979,,3.447,0
91980,,,0
91981,,,0
91982,,,0
91983,,,0
91984,,,0
91985,,,1
91986,,2.97,0
91987,20,3.541,0
91988,27,4.041,0
91989,30,3.838,2
91990,20,3.35,0
91991,24,3.413,0
91992,20,3.899,0
91993,19,3.706,3
91994,,3.919,3
91995,18,3.437,1
91996,24,3.975,1
91997,22,3.704,0
91998,24,3.662,2
91999,25,3.712,3
92000,15,3.788,3
92001,19,3.335,0
92002,18,4.439,0
92003,18,3.602,1
92004,26,4.243,0
92005,17,3.987,0
92006,25,4.46,0
92007,24,3.347,0
92008,,3.731,2
92009,,3.89,3
92010,14,3.647,0
92011,21,3.33,1
92012,27,4.014,0
92013,,4.105,0
92014,20,3.917,0
92015,16,3.211,0
92016,21,4.024,0
92017,19,4.336,2
92018,20,3.313,0
92019,24,4.478,2
92020,,3.358,1
92021,21,3.916,0
92022,24,4.175,2
92023,23,3.881,0
92024,25,4.637,0
92025,23,3.985,0
92026,21,3.359,0
92027,,3.167,3
92028,16,3.201,3
92029,22,3.926,3
92030,21,3.62,0
92031,22,3.9,0
92032,,4.092,0
92033,21,2.94,0
92034,18,3.232,0
92035,21,3.992,1
92036,20,4.218,0
92037,25,3.74,0
92038,21,4.266,0
92039,30,4,0
92040,17,3.125,0
92041,20,3.994,2
92042,16,3.24,2
92043,24,3.717,0
92044,27,4.146,0
92045,24,3.954,2
92046,16,3.011,0
92047,21,3.843,0
92048,18,3.528,0
92049,17,3.68,2
92050,,3.6,3
92051,21,4.03,0
92052,,3.76,0
92053,27,4,0
92054,,,0
92055,,,0
92056,24,3.202,0
92057,,3.354,3
92058,,1.5,0
92059,,3.5,0
92060,,,0
92061,,,1
92062,,2.76,0
92063,,,0
92064,,,0
92065,,,0
92066,,,0
92067,,,0
92068,,,0
92069,,,0
92070,,,0
92071,,,0
92072,,,3
92073,,,3
92074,,,0
92075,,,0
92076,22,3.285,3
92077,,,0
92078,,,0
92079,,,2
92080,,2.114,1
92081,,,0
92082,,,0
92083,16,3.467,3
92084,,3.249,0
92085,,,0
92086,,,0
92087,,,0
92088,,3.27,0
92089,,,0
92090,,,0
92091,,,1
92092,,,0
92093,,1.49,0
92094,,,0
92095,,,0
92096,,,0
92097,,4.48,0
92098,,,0
92099,,,0
92100,,,0
92101,,,0
92102,,,0
92103,,,0
92104,,,0
92105,,,0
92106,,,0
92107,23,3.767,0
92108,17,3.116,0
92109,23,4.087,2
92110,18,3.198,0
92111,27,2.67,2
92112,28,3.822,0
92113,22,3.6,2
92114,,3.663,0
92115,30,3.927,1
92116,26,4.122,0
92117,15,3.564,2
92118,,3.64,3
92119,22,3.35,0
92120,29,4.47,0
92121,19,,0
92122,25,3.909,0
92123,19,3.39,1
92124,24,3.473,0
92125,28,4.089,3
92126,25,3.758,0
92127,30,4,0
92128,31,4.444,1
92129,,3.055,1
92130,16,3.27,3
92131,26,4,1
92132,,,1
92133,24,3.253,0
92134,25,3.954,0
92135,,,0
92136,,,3
92137,21,4.556,3
92138,,,2
92139,29,3.254,1
92140,27,3.7,1
92141,28,4.346,0
92142,25,3.913,1
92143,,,0
92144,,4,2
92145,20,3.867,0
92146,17,3.206,2
92147,16,3.45,2
92148,22,3.483,0
92149,17,3.17,0
92150,26,4.411,0
92151,,3.354,0
92152,,3.339,0
92153,,4.16,0
92154,25,3.155,2
92155,23,4.483,0
92156,,3.531,3
92157,17,3.638,1
92158,19,4.16,3
92159,26,4.371,0
92160,23,3.91,1
92161,27,4.21,0
92162,,3.87,0
92163,19,3.664,3
92164,16,3.39,2
92165,28,4.274,0
92166,18,3.313,2
92167,23,3.803,1
92168,15,3.518,1
92169,22,3.951,1
92170,21,3.919,0
92171,20,3.484,2
92172,18,3.398,0
92173,12,3.841,3
92174,27,4.032,0
92175,27,3.88,0
92176,23,3.306,1
92177,19,3.216,1
92178,22,,3
92179,16,3.447,2
92180,23,4.172,0
92181,25,3.37,0
92182,22,3.541,3
92183,18,3.233,3
92184,16,4.104,1
92185,15,3.633,3
92186,19,3.944,0
92187,26,4.8,2
92188,27,3.868,0
92189,20,3.473,3
92190,24,3.945,0
92191,25,3.74,1
92192,18,3.179,0
92193,,3.728,1
92194,22,3.861,0
92195,21,3.351,3
92196,21,3.56,0
92197,24,3.869,0
92198,24,4.797,0
92199,15,3.785,3
92200,21,4,3
92201,24,4.106,3
92202,21,4.128,1
92203,,4.262,0
92204,24,4.547,0
92205,21,3.791,0
92206,,3.225,0
92207,,3.898,0
92208,24,3.922,0
92209,28,4,1
92210,24,4.682,0
92211,25,3.951,2
92212,21,3.951,0
92213,19,3.902,0
92214,,3.481,0
92215,16,3.748,3
92216,25,3.269,0
92217,,4.05,0
92218,24,3.894,0
92219,25,4.336,0
92220,,,0
92221,,,0
92222,23,2.982,2
92223,,,0
92224,,,0
92225,,,0
92226,14,2.309,0
92227,,2.169,3
92228,,,0
92229,,,0
92230,,,0
92231,,,0
92232,,,0
92233,,,0
92234,,,0
92235,,,0
92236,,,0
92237,,,1
92238,,,0
92239,,,0
92240,16,3.103,0
92241,,,0
92242,,,0
92243,,,0
92244,,,0
92245,,,0
92246,,,0
92247,28,3.877,0
92248,,,0
92249,,2.616,0
92250,,,0
92251,20,3.042,3
92252,,,0
92253,,,0
92254,,,0
92255,,,0
92256,,,0
92257,,,0
92258,,,0
92259,,,0
92260,,,0
92261,,,0
92262,,,0
92263,,,0
92264,,,0
92265,,,0
92266,,,0
92267,28,4.383,0
92268,,,0
92269,,,0
92270,25,3.836,0
92271,,,0
92272,21,3.551,0
92273,,3.9,3
92274,,,0
92275,,,1
92276,,,0
92277,,,0
92278,,,0
92279,,,1
92280,,,0
92281,,,0
92282,,,0
92283,,,0
92284,,,0
92285,19,3.1,0
92286,,,0
92287,17,3.034,0
92288,,,0
92289,,3.71,0
92290,27,3.47,0
92291,22,3.43,0
92292,,4.01,0
92293,29,3.991,0
92294,,3.87,0
92295,29,4.55,0
92296,21,4.141,0
92297,27,4.227,0
92298,,4,0
92299,15,2.965,0
92300,24,4.486,0
92301,20,3.294,0
92302,28,3.838,0
92303,23,4.382,0
92304,24,2.97,0
92305,29,4.198,3
92306,,2.989,0
92307,,3.68,0
92308,,3.184,0
92309,24,3.49,0
92310,,,0
92311,30,2.88,2
92312,,,0
92313,,,2
92314,,,1
92315,,,0
92316,18,3.038,1
92317,,,3
92318,,,2
92319,,,1
92320,,,0
92321,16,3.147,3
92322,20,3.038,3
92323,19,3.432,1
92324,22,4.582,0
92325,25,4.14,0
92326,24,4.629,1
92327,27,3.92,0
92328,,3.32,1
92329,19,3.518,2
92330,26,3.923,0
92331,18,3.92,0
92332,21,3.968,0
92333,23,3.507,0
92334,21,3.53,0
92335,26,3.983,0
92336,25,4.56,0
92337,16,3.917,1
92338,20,3.119,2
92339,23,3.951,2
92340,,3.626,2
92341,21,4.11,1
92342,24,4.77,0
92343,21,4.136,1
92344,21,3.823,0
92345,19,3.493,2
92346,,3.88,0
92347,21,3.993,0
92348,22,3.705,1
92349,,3.79,2
92350,19,3.587,0
92351,27,3.775,2
92352,21,3.25,2
92353,18,3.633,3
92354,20,3.858,2
92355,18,3.872,1
92356,,,0
92357,,,3
92358,,,0
92359,,,0
92360,,,1
92361,,,0
92362,,,0
92363,,,0
92364,,,0
92365,,,1
92366,,,0
92367,,,0
92368,,,0
92369,,,0
92370,,,0
92371,,,0
92372,,,1
92373,18,,0
92374,,,0
92375,,,0
92376,,,0
92377,,,3
92378,,,0
92379,,,1
92380,,,0
92381,14,1.919,2
92382,,,0
92383,,,0
92384,,,1
92385,,,1
92386,,,0
92387,23,4.013,2
92388,,,0
92389,,,0
92390,,,0
92391,,,0
92392,,,0
92393,,,0
92394,,,0
92395,,,0
92396,,,0
92397,,,0
92398,,,0
92399,,,0
92400,,,0
92401,,,0
92402,,,1
92403,,,0
92404,,,0
92405,,,0
92406,,,0
92407,,,0
92408,,,0
92409,,,0
92410,17,3.116,0
92411,,,0
92412,23,2.82,3
92413,,,3
92414,,,0
92415,,,0
92416,,,0
92417,,,0
92418,,,0
92419,29,,0
92420,,,0
92421,,,0
92422,,,0
92423,,,0
92424,,,0
92425,,,0
92426,,,0
92427,,,0
92428,,,0
92429,,,0
92430,,,0
92431,,,0
92432,,,0
92433,,,0
92434,,,0
92435,,,0
92436,,,0
92437,,,0
92438,,,0
92439,,,0
92440,,,0
92441,,,0
92442,,,0
92443,,,0
92444,,3.287,0
92445,,3.285,0
92446,21,3.014,0
92447,17,2.878,1
92448,,,1
92449,17,3.589,0
92450,,,0
92451,23,3.724,0
92452,21,3.982,0
92453,,2.84,0
92454,,,0
92455,22,3.649,0
92456,,,0
92457,19,4.352,1
92458,17,3.36,0
92459,,3.822,0
92460,28,3.849,0
92461,20,3.406,2
92462,,4.08,0
92463,22,3.302,0
92464,22,4.104,0
92465,31,3.53,0
92466,29,3.623,0
92467,22,,2
92468,,3.805,2
92469,26,3.21,1
92470,,,3
92471,,,0
92472,23,2.33,0
92473,,,0
92474,,,0
92475,,,0
92476,,,0
92477,,,0
92478,,2.116,2
92479,,,0
92480,,,0
92481,,,0
92482,,,0
92483,,,0
92484,22,3.174,0
92485,,3.513,2
92486,22,3.697,0
92487,,,0
92488,20,3.787,0
92489,,,0
92490,,3.16,1
92491,,3.44,0
92492,,3.2,3
92493,30,4.087,0
92494,,,0
92495,,,0
92496,,,0
92497,,,2
92498,20,2.9,2
92499,,,0
92500,,,0
92501,,,0
92502,,,0
92503,,,0
92504,,2.8,0
92505,,,0
92506,,,0
92507,,2.087,0
92508,,4,0
92509,,,0
92510,,,0
92511,,3.217,0
92512,,,0
92513,,,0
92514,,,0
92515,,,0
92516,,2.71,3
92517,,,1
92518,14,3.384,1
92519,17,2.76,3
92520,22,3.324,0
92521,23,3.784,0
92522,23,2.786,0
92523,17,2.811,0
92524,,2.83,0
92525,22,2.99,0
92526,,3.15,0
92527,17,2.881,1
92528,19,2.94,0
92529,24,3.255,0
92530,,1.975,2
92531,16,2.783,3
92532,15,3.067,0
92533,21,3,0
92534,,2.706,0
92535,20,3.036,0
92536,22,2.659,0
92537,,2.73,3
92538,14,3.1,0
92539,,2.94,0
92540,19,2.562,2
92541,24,2.947,0
92542,26,3.655,0
92543,19,2.861,0
92544,19,3.368,0
92545,27,2.541,0
92546,19,2.721,2
92547,,2.207,2
92548,,2.74,2
92549,15,2.913,0
92550,18,2.727,2
92551,16,2.628,0
92552,21,2.979,1
92553,17,3.525,3
92554,18,2.695,0
92555,,2.552,2
92556,15,2.639,1
92557,16,2.918,0
92558,22,2.67,1
92559,16,2.924,2
92560,24,2.691,3
92561,17,2.89,2
92562,,,0
92563,,,0
92564,,,0
92565,18,,0
92566,,2.8,0
92567,24,3.7,3
92568,,,1
92569,,,0
92570,,,0
92571,,,0
92572,21,,1
92573,,,0
92574,,,0
92575,,,0
92576,30,3.546,3
92577,,,0
92578,,,0
92579,,,0
92580,,,0
92581,,,0
92582,,,0
92583,20,3.25,0
92584,,,1
92585,,,0
92586,,,0
92587,,,0
92588,,,0
92589,,,0
92590,,3.28,0
92591,,,0
92592,,,0
92593,,,0
92594,23,3.372,0
92595,,,0
92596,,,0
92597,,,0
92598,,,0
92599,,,0
92600,,,3
92601,,,0
92602,,1.789,3
92603,,,0
92604,,,0
92605,22,3.238,0
92606,,,0
92607,,2.967,1
92608,,,0
92609,,,0
92610,,,0
92611,,2.946,0
92612,,2.86,3
92613,,,0
92614,,3.05,1
92615,21,3.158,0
92616,19,3.738,0
92617,,3.28,0
92618,19,3.636,1
92619,,,0
92620,,,0
92621,,,0
92622,,,1
92623,,,0
92624,,,0
92625,,,1
92626,,,0
92627,,,0
92628,,,0
92629,,,1
92630,,,0
92631,,,0
92632,,,0
92633,,,0
92634,,,0
92635,,,0
92636,,3.388,1
92637,22,4,0
92638,25,3.918,0
92639,22,3.82,2
92640,24,3.693,0
92641,21,4.446,0
92642,,3.892,0
92643,15,2.943,3
92644,,3.781,0
92645,21,3.903,0
92646,24,3.833,0
92647,,,0
92648,,,0
92649,,,0
92650,,,0
92651,,,0
92652,,,0
92653,,,0
92654,,,0
92655,,,0
92656,,,0
92657,,,0
92658,,,0
92659,,,0
92660,,,0
92661,,,0
92662,,,0
92663,,,0
92664,,,0
92665,18,2.805,0
92666,21,2.845,0
92667,19,2.022,0
92668,19,2.767,0
92669,,2.571,0
92670,21,2.6,0
92671,19,3.361,1
92672,27,2.692,0
92673,16,2.299,0
92674,,2.97,0
92675,,2.719,0
92676,19,2.376,0
92677,20,2.51,0
92678,21,3.183,0
92679,19,3.676,1
92680,16,3.265,3
92681,25,2.565,2
92682,23,2.961,0
92683,18,2.941,0
92684,22,3.083,0
92685,20,2.456,3
92686,13,3.422,3
92687,,2.53,3
92688,19,2.796,0
92689,22,3.477,2
92690,,2.834,0
92691,16,2.729,0
92692,,2.669,0
92693,25,4.259,0
92694,20,3.05,0
92695,16,1.877,1
92696,20,2.66,1
92697,17,2.347,0
92698,21,2.73,0
92699,22,3.007,3
92700,,2.882,2
92701,20,2.87,1
92702,16,2.944,0
92703,15,2.276,0
92704,,2.52,3
92705,21,3.51,1
92706,19,2.618,3
92707,,2.941,0
92708,22,2.455,0
92709,,2.451,2
92710,24,3.059,2
92711,19,2.713,0
92712,19,2.688,0
92713,,2.7,2
92714,,2.809,0
92715,,2.663,0
92716,19,2.571,0
92717,24,2.76,2
92718,15,2.693,3
92719,,2.782,0
92720,,,0
92721,,,0
92722,25,3.204,3
92723,,,3
92724,,,0
92725,,,0
92726,,3,0
92727,16,2.573,3
92728,17,2.509,0
92729,24,2.576,0
92730,17,2.925,0
92731,,,2
92732,26,,0
92733,23,3.356,2
92734,,,3
92735,,3.36,1
92736,31,3.515,0
92737,24,3.356,2
92738,,,0
92739,20,1.733,3
92740,,,0
92741,,,0
92742,,,0
92743,,,0
92744,23,3.855,0
92745,,,0
92746,21,3.619,0
92747,,,0
92748,23,3.218,1
92749,19,3.119,3
92750,,,0
92751,,,2
92752,,,0
92753,,,0
92754,,2.784,2
92755,,,0
92756,,,0
92757,,,0
92758,,3.574,3
92759,,,0
92760,,,0
92761,,,0
92762,19,,1
92763,,,0
92764,,,0
92765,,,0
92766,,,0
92767,17,3.2,0
92768,,,0
92769,,,0
92770,,,0
92771,,,0
92772,,,0
92773,,,2
92774,,,0
92775,,,0
92776,,,0
92777,,,0
92778,,,0
92779,,,0
92780,,,0
92781,,,3
92782,,,0
92783,,,1
92784,,,0
92785,,,0
92786,,,2
92787,19,3.933,0
92788,30,3.801,0
92789,23,3.233,0
92790,17,3.69,0
92791,,,0
92792,,3.07,0
92793,22,4.054,1
92794,20,3.621,0
92795,,3.296,2
92796,26,4.6,1
92797,21,4.207,0
92798,25,3.888,2
92799,,,0
92800,,,0
92801,,,0
92802,,,0
92803,,,0
92804,,4.072,0
92805,,3.34,0
92806,,3.667,1
92807,,,0
92808,,,0
92809,19,3.939,3
92810,,3.14,0
92811,,3.462,0
92812,,3.241,1
92813,18,4.09,3
92814,21,3.553,0
92815,,3.954,0
92816,20,3.8,0
92817,16,3.508,0
92818,16,3.595,3
92819,27,4.35,0
92820,,2.877,0
92821,,3.552,2
92822,28,4.31,0
92823,25,4.296,0
92824,,3.634,2
92825,22,3.716,0
92826,30,3.483,0
92827,32,3.878,1
92828,30,4.079,2
92829,,3.66,1
92830,21,3.618,2
92831,22,3.765,3
92832,,3.52,0
92833,21,3.45,0
92834,25,3.185,0
92835,,3.71,3
92836,27,4.395,1
92837,29,3.056,1
92838,29,3.861,2
92839,24,3.394,2
92840,22,2.75,0
92841,,2.998,0
92842,,3.607,3
92843,25,3,0
92844,26,3.38,0
92845,27,4.071,0
92846,23,3.558,0
92847,16,3.139,3
92848,16,3.485,2
92849,21,2.92,0
92850,32,3.732,2
92851,,3.525,0
92852,,2.561,3
92853,,2.87,0
92854,,,0
92855,21,3.533,1
92856,22,3.044,3
92857,19,4.388,1
92858,32,4.073,0
92859,25,3.2,3
92860,21,4.759,2
92861,,3.522,0
92862,,3.588,3
92863,23,3.728,3
92864,21,4.242,0
92865,21,3.009,0
92866,19,3.34,0
92867,24,4.1,0
92868,,3.594,0
92869,28,3.968,0
92870,22,3.117,0
92871,,2.802,0
92872,20,3.6,0
92873,24,3.97,0
92874,25,3.95,0
92875,23,3.906,2
92876,24,3.758,0
92877,26,3.9,0
92878,,3.94,3
92879,18,3.64,0
92880,,3.344,3
92881,,,1
92882,,,2
92883,24,,0
92884,,3.555,0
92885,,3.561,0
92886,28,3.462,1
92887,23,3.737,0
92888,30,3.817,0
92889,25,4.34,0
92890,,,0
92891,,,0
92892,,,3
92893,21,,0
92894,20,3.524,2
92895,,3.697,0
92896,20,3.93,0
92897,30,4.236,0
92898,,2.88,3
92899,16,3.404,0
92900,15,2.931,3
92901,28,4.25,3
92902,11,2.729,1
92903,20,3.233,0
92904,,3.19,2
92905,,,0
92906,,,0
92907,,,0
92908,,,0
92909,,,0
92910,,,0
92911,,,0
92912,,,0
92913,,,2
92914,,,0
92915,,,0
92916,,,1
92917,,,0
92918,,,0
92919,,,0
92920,,,1
92921,,,0
92922,,,0
92923,,,0
92924,,,0
92925,,,0
92926,,,0
92927,,,0
92928,,,0
92929,,,0
92930,,,0
92931,,,1
92932,,2.538,1
92933,,,0
92934,,,0
92935,,,2
92936,,,0
92937,,,2
92938,,,0
92939,,,1
92940,,,0
92941,,,0
92942,26,3.931,0
92943,25,3.817,0
92944,23,4.375,3
92945,18,3.857,3
92946,13,3,3
92947,28,3.635,0
92948,21,2.632,0
92949,21,3.449,0
92950,20,3.378,1
92951,25,3.785,2
92952,,2.75,0
92953,22,2.11,2
92954,21,3.4,3
92955,33,4.096,0
92956,22,3.65,0
92957,21,3.027,0
92958,,3.762,0
92959,18,3.176,2
92960,24,3.636,2
92961,22,3.892,0
92962,18,3.256,2
92963,23,3.764,2
92964,17,2.918,3
92965,25,3.82,0
92966,20,2.558,0
92967,28,3.584,0
92968,24,4.19,0
92969,25,3.648,2
92970,,3.85,1
92971,,3.302,1
92972,,3.13,2
92973,19,3.934,1
92974,23,2.55,3
92975,20,3.786,2
92976,20,3.468,0
92977,,3.67,0
92978,21,2.797,0
92979,23,3.525,0
92980,,2.524,0
92981,19,2.89,0
92982,16,3.281,2
92983,22,2.778,0
92984,19,3.117,0
92985,25,3.916,0
92986,23,2.73,0
92987,26,3.84,0
92988,,4.57,0
92989,24,3.906,0
92990,29,2.68,0
92991,20,2.7,2
92992,,2.597,0
92993,,,0
92994,,2.082,2
92995,29,,1
92996,,,0
92997,25,,0
92998,18,2.725,1
92999,24,3.706,1
93000,28,2.702,0
93001,20,3.633,0
93002,16,3.256,1
93003,21,3.287,0
93004,20,3.56,0
93005,,,0
93006,24,,0
93007,,,3
93008,,,0
93009,19,,0
93010,,,0
93011,23,,0
93012,26,4.077,0
93013,25,3.732,0
93014,,3.65,1
93015,19,3.716,0
93016,27,3.625,0
93017,,3.6,2
93018,19,3.281,0
93019,19,3.137,0
93020,24,2.553,0
93021,27,3.34,0
93022,18,2.64,0
93023,31,4.388,0
93024,25,3.964,0
93025,23,4.154,3
93026,29,3.982,0
93027,27,3.923,1
93028,27,3.704,0
93029,15,3.316,3
93030,31,3.346,0
93031,21,3.496,0
93032,24,2.981,3
93033,21,3.97,3
93034,25,2.25,1
93035,22,3.517,1
93036,21,4.373,0
93037,,3.183,0
93038,,3.19,2
93039,,3.3,0
93040,32,4.663,0
93041,,3.35,0
93042,21,3.642,0
93043,30,4.375,0
93044,16,3.684,3
93045,25,3.8,0
93046,23,3.339,2
93047,,3.964,0
93048,15,3.405,3
93049,24,3.981,0
93050,18,3.714,3
93051,,3.52,0
93052,,3.85,1
93053,23,3.692,0
93054,27,4.087,0
93055,31,3.906,0
93056,,4.556,0
